timestamp,lat,lon,speed,soc,battery_energy,current,motor_temp,motor_current,odometer,gear_low,travel_mode,field_mode,spray_status
00:19:03,16.067172,80.3443474255,,,19954,-1.4000000000000001,,,,,,,
00:19:04,16.06716788516667,80.34434594116667,,,19954,-1.4000000000000001,,,,,,,
00:19:05,16.067171188166668,80.34434498133334,,,19954,-1.4000000000000001,,,,,,,
00:19:06,16.067170847,80.34434899266667,,,19954,-1.4000000000000001,,,,,,,
00:19:07,16.067170847,80.34434899266667,,,19954,-1.4000000000000001,,,,,,,
00:19:08,16.067169137333334,80.34435277833333,,,19954,-1.4000000000000001,,,,,,,
00:19:09,16.067169137333334,80.34435277833333,,,19954,-1.4000000000000001,,,,,,,
00:19:10,16.067163477666668,80.3443558295,,,19954,-1.4000000000000001,,,,,,,
00:19:11,16.067163477666668,80.3443558295,,,19954,-1.4000000000000001,,,,,,,
00:19:12,16.067173685833332,80.34435248616667,,,19954,-1.4000000000000001,,,,,,,
00:19:13,16.067173685833332,80.34435248616667,,,19954,-1.4000000000000001,,,,,,,
00:19:14,16.0671684625,80.34435824716667,,,19954,-1.4000000000000001,,,,,,,
00:19:15,16.0671684625,80.34435824716667,,,19954,-1.4000000000000001,,,,,,,
00:19:16,16.0671705145,80.34435223583333,,,19954,-1.4000000000000001,,,,,,,
00:19:17,16.0671697905,80.34435266533333,,,19954,-1.4000000000000001,,,,,,,
00:19:18,16.0671697905,80.34435266533333,,,19954,-1.4000000000000001,,,,,,,
00:19:19,16.067172058666667,80.344361822,,,19954,-1.4000000000000001,,,,,,,
00:19:20,16.067172850166667,80.34435742833334,,,19954,-1.4000000000000001,,,,,,,
00:19:21,16.067172850166667,80.34435742833334,,,19954,-1.4000000000000001,,,,,,,
00:19:22,16.067175883166666,80.344351999,,,19954,-1.4000000000000001,,,,,,,
00:19:23,16.067175883166666,80.344351999,,,19954,-1.4000000000000001,,,,,,,
00:19:24,16.067169833666668,80.34436113483333,,,19954,-1.4000000000000001,,,,,,,
00:19:25,16.067169833666668,80.34436113483333,,,19954,-1.4000000000000001,,,,,,,
00:19:26,16.0671699155,80.34436380466667,,,19954,-1.4000000000000001,,,,,,,
00:19:27,16.067169354,80.34435922483334,,,19954,-1.4000000000000001,,,,,,,
00:19:28,16.067170189333332,80.34435842766666,,,19954,-1.4000000000000001,,,,,,,
00:19:29,16.067168505833333,80.34435834233334,,,19954,-1.4000000000000001,,,,,,,
00:19:30,16.067168505833333,80.34435834233334,,,19954,-1.4000000000000001,,,,,,,
00:19:31,16.067171089333332,80.34435344866667,,,19954,-1.4000000000000001,,,,,,,
00:19:32,16.067171089333332,80.34435344866667,,,19954,-1.4000000000000001,,,,,,,
00:19:33,16.067170915166667,80.34436049283333,,,19954,-1.4000000000000001,,,,,,,
00:19:34,16.067166740333334,80.344357801,,,19954,-1.4000000000000001,,,,,,,
00:19:35,16.067166740333334,80.344357801,,,19954,-1.4000000000000001,,,,,,,
00:19:36,16.067167394833334,80.34435548783334,,,19954,-1.4000000000000001,,,,,,,
00:19:37,16.067167394833334,80.34435548783334,,,19954,-1.4000000000000001,,,,,,,
00:19:38,16.0671690685,80.34435118933334,,,19954,-1.4000000000000001,,,,,,,
00:19:39,16.0671690685,80.34435118933334,,,19954,-1.4000000000000001,,,,,,,
00:19:40,16.067166526833333,80.344358005,,,19954,-1.4000000000000001,,,,,,,
00:19:41,16.067165826333333,80.34435848566666,,,19954,-1.4000000000000001,,,,,,,
00:19:42,16.067165826333333,80.34435848566666,,,19954,-1.4000000000000001,,,,,,,
00:19:43,16.067167153,80.34436085216667,,,19954,-1.4000000000000001,,,,,,,
00:19:44,16.067167153,80.34436085216667,,,19954,-1.4000000000000001,,,,,,,
00:19:45,16.06716532866667,80.34435477083333,,,19954,-1.4000000000000001,,,,,,,
00:19:46,16.06716532866667,80.34435477083333,,,19954,-1.4000000000000001,,,,,,,
00:19:47,16.067168686833334,80.344365485,,,19954,-1.4000000000000001,,,,,,,
00:19:48,16.067168686833334,80.344365485,,,19954,-1.4000000000000001,,,,,,,
00:19:49,16.067163832166667,80.34436051716666,,,19954,-1.4000000000000001,,,,,,,
00:19:50,16.067160875833334,80.34436490016667,,,19954,-1.4000000000000001,,,,,,,
00:19:51,16.067160875833334,80.34436490016667,,,19954,-1.4000000000000001,,,,,,,
00:19:52,16.067165864833335,80.3443575605,,,19954,-1.4000000000000001,,,,,,,
00:19:53,16.067165864833335,80.3443575605,,,19954,-1.4000000000000001,,,,,,,
00:19:54,16.067168394833335,80.34435850816666,,,19954,-1.4000000000000001,,,,,,,
00:19:55,16.067169412833334,80.3443575915,,,19954,-1.4000000000000001,,,,,,,
00:19:56,16.067169412833334,80.3443575915,,,19954,-1.4000000000000001,,,,,,,
00:19:57,16.067173743,80.3443688465,,,19954,-1.4000000000000001,,,,,,,
00:19:58,16.067173743,80.3443688465,,,19954,-1.4000000000000001,,,,,,,
00:19:59,16.067165895833334,80.34435273083334,,,19954,-1.4000000000000001,,,,,,,
00:20:00,16.067165895833334,80.34435273083334,,,19954,-1.4000000000000001,,,,,,,
00:20:01,16.06716589133333,80.34435651533333,,,19954,-1.4000000000000001,,,,,,,
00:20:02,16.067164543833332,80.34435903866667,,,19954,-1.4000000000000001,,,,,,,
00:20:03,16.067164543833332,80.34435903866667,,,19954,-1.4000000000000001,,,,,,,
00:20:04,16.067161567333333,80.3443210095,,,19954,-1.4000000000000001,,,,,,,
00:20:05,16.067166592333333,80.34435203616667,,,19954,-1.4000000000000001,,,,,,,
00:20:06,16.067160126833333,80.344354564,,,19954,-1.4000000000000001,,,,,,,
00:20:07,16.067160126833333,80.344354564,,,19954,-1.4000000000000001,,,,,,,
00:20:08,16.067166079333333,80.344356286,,,19954,-1.4000000000000001,,,,,,,
00:20:09,16.067169650333334,80.34434994866666,,,19954,-1.4000000000000001,,,,,,,
00:20:10,16.067169650333334,80.34434994866666,,,19954,-1.4000000000000001,,,,,,,
00:20:11,16.067158577333334,80.34433620183333,,,19954,-1.4000000000000001,,,,,,,
00:20:12,16.067158577333334,80.34433620183333,,,19954,-1.4000000000000001,,,,,,,
00:20:13,16.067164255833333,80.34435301883333,,,19954,-1.4000000000000001,,,,,,,
00:20:14,16.067164255833333,80.34435301883333,,,19954,-1.4000000000000001,,,,,,,
00:20:15,16.067159463,80.34437045383333,,,19954,-1.4000000000000001,,,,,,,
00:20:16,16.067159463,80.34437045383333,,,19954,-1.4000000000000001,,,,,,,
00:20:17,16.067166505166668,80.3443481725,,,19954,-1.4000000000000001,,,,,,,
00:20:18,16.067187685666667,80.34431689833333,,,19954,-1.4000000000000001,,,,,,,
00:20:19,16.067187685666667,80.34431689833333,,,19954,-1.4000000000000001,,,,,,,
00:20:20,16.067163354166667,80.344348738,,,19954,-1.4000000000000001,,,,,,,
00:20:21,16.067163354166667,80.344348738,,,19954,-1.4000000000000001,,,,,,,
00:20:22,16.067161724166667,80.34434901716666,,,19954,-1.4000000000000001,,,,,,,
00:20:23,16.067162300666666,80.3443518965,,,19954,-1.4000000000000001,,,,,,,
00:20:24,16.067162300666666,80.3443518965,,,19954,-1.4000000000000001,,,,,,,
00:20:25,16.067161410666667,80.34435190033334,,,19954,-1.4000000000000001,,,,,,,
00:20:26,16.067161410666667,80.34435190033334,,,19954,-1.4000000000000001,,,,,,,
00:20:27,16.067167367166668,80.34435841583333,,,19954,-1.4000000000000001,,,,,,,
00:20:28,16.067167367166668,80.34435841583333,,,19954,-1.4000000000000001,,,,,,,
00:20:29,16.067167836333333,80.3443573975,,,19954,-1.4000000000000001,,,,,,,
00:20:30,16.067166990833332,80.34435630666667,,,19954,-1.4000000000000001,,,,,,,
00:20:31,16.067166990833332,80.34435630666667,,,19954,-1.4000000000000001,,,,,,,
00:20:32,16.067168013833335,80.34435135583334,,,19954,-1.4000000000000001,,,,,,,
00:20:33,16.067168013833335,80.34435135583334,,,19954,-1.4000000000000001,,,,,,,
00:20:34,16.067166299333334,80.3443556565,,,19954,-1.4000000000000001,,,,,,,
00:20:35,16.067166299333334,80.3443556565,,,19954,-1.4000000000000001,,,,,,,
00:20:36,16.067165475666666,80.34435413116667,,,19954,-1.4000000000000001,,,,,,,
00:20:37,16.0671654745,80.34435416333334,,,19954,-1.4000000000000001,,,,,,,
00:20:38,16.0671654745,80.34435416333334,,,19954,-1.4000000000000001,,,,,,,
00:20:39,16.0671655775,80.344353996,,,19954,-1.4000000000000001,,,,,,,
00:20:40,16.0671655775,80.344353996,,,19954,-1.4000000000000001,,,,,,,
00:20:41,16.067168471333332,80.3443509275,,,,,,,,,,,
00:20:42,16.067168016166665,80.34435037033333,,,19954,-1.4000000000000001,,,,,,,
00:20:43,16.067168016166665,80.34435037033333,,,19954,-1.4000000000000001,,,,,,,
00:20:44,16.06716638,80.34435228433334,,,19954,-1.4000000000000001,,,,,,,
00:20:45,16.06716638,80.34435228433334,,,19954,-1.4000000000000001,,,,,,,
00:20:46,16.067166139333334,80.34434253566667,,,19954,-1.4000000000000001,,,,,,,
00:20:47,16.067171656166668,80.3443423765,,,19954,-1.4000000000000001,,,,,,,
00:20:48,16.067171656166668,80.3443423765,,,19953,-1.4000000000000001,,,,,,,
00:20:49,16.0671589335,80.34434684016666,,,19953,-1.4000000000000001,,,,,,,
00:20:50,16.067162873666668,80.34435319566667,,,19953,-1.4000000000000001,,,,,,,
00:20:51,16.067162873666668,80.34435319566667,,,19953,-1.4000000000000001,,,,,,,
00:20:52,16.067162246833334,80.34435272483333,,,19953,-1.4000000000000001,,,,,,,
00:20:53,16.067161899666665,80.344353094,,,19953,-1.4000000000000001,,,,,,,
00:20:54,16.067161899666665,80.344353094,,,19953,-1.4000000000000001,,,,,,,
00:20:55,16.067163925333332,80.34434658533333,,,19953,-1.4000000000000001,,,,,,,
00:20:56,16.067163925333332,80.34434658533333,,,19953,-1.4000000000000001,,,,,,,
00:20:57,16.067167092833333,80.344345684,,,19953,-1.4000000000000001,,,,,,,
00:20:58,16.067166973666666,80.3443459025,,,19953,-1.4000000000000001,,,,,,,
00:20:59,16.067166973666666,80.3443459025,,,19953,-1.4000000000000001,,,,,,,
00:21:00,16.067177602833333,80.34434308866666,,,19953,-1.4000000000000001,,,,,,,
00:21:01,16.067171520666665,80.344339839,,,19953,-1.4000000000000001,,,,,,,
00:21:02,16.067171520666665,80.344339839,,,19953,-1.4000000000000001,,,,,,,
00:21:03,16.067171731166667,80.34433982716666,,,19953,-1.4000000000000001,,,,,,,
00:21:04,16.067171731166667,80.34433982716666,,,19953,-1.4000000000000001,,,,,,,
00:21:05,16.06716743533333,80.34434302,,,19953,-1.4000000000000001,,,,,,,
00:21:06,16.06716261,80.3443422855,,,19953,-1.4000000000000001,,,,,,,
00:21:07,16.06716261,80.3443422855,,,19953,-1.4000000000000001,,,,,,,
00:21:08,16.067164720333334,80.3443449595,,,19953,-1.4000000000000001,,,,,,,
